Familia;Proveedor;Codigo;Descripcion;Costo;Precio
ADHESIVOS ;DECOR PAPELL;DP10-20;Adhesivo 3DWALL x2kg rinde 5-8m2 base acuosa;24224,2;43600
ADHESIVOS ;DECOR PAPELL;DP10-21;Adhesivo 3DWALL x4kg rinde 10-15m2 base acuosa;43124,4;77600
ADHESIVOS ;DECOR PAPELL;DP10-22;Adhesivo 3DWALL x10kg rinde 30-40m2 base acuosa;99558,8;181000
PISOS FLOTANTES;DECOR PAPELL;DP10-23;TAPIZMEL BUCLERONE Boucle ancho2.00  Xm2;4624,62;10200
TELAS;DECORSUR;DS10-001;TURQUESA 172 NIZA   3.00;5627,71;14900
TELAS;DECORSUR;DS10-002;VOILE DORADO 205 NIZA  3.00;3832,07;10100
TELAS;DECORSUR;DS10-003;MUSELINA 234 NIZA   3.00;5960,46;15700
TELAS;DECORSUR;DS10-004;FASCINANTE 242 NIZA  3.00;4630,67;12200
TELAS;DECORSUR;DS10-005;IDEAL 245 NIZA   3.00;4556,86;12000
TELAS;DECORSUR;DS10-006;BATISTA 260 NIZA HILO  3.00;5673,69;18900
TELAS;DECORSUR;DS10-007;ONIX 303 NIZA  3.00;6013,7;15900
TELAS;DECORSUR;DS10-008;VOILE NEVADO 357 NIZA  3.00;4709,32;12400
TELAS;DECORSUR;DS10-009;VOILE CREPPE 380 NIZA  3.00;5561,16;17600
TELAS;DECORSUR;DS10-010;LISETTE 386 NIZA  3.00;4951,32;13000
TELAS;DECORSUR;DS10-011;MANDIA 549 NIZA   3.00;5564,79;14700
TELAS;DECORSUR;DS10-012;TICINO 575 NIZA   3.00;6679,2;17600
TELAS;DECORSUR;DS10-013;VOILE TRIPLE PLATEADO 577 NIZA 3.00;5072,32;13500
TELAS;DECORSUR;DS10-014;CREPILO 620 NIZA  3.00;5960,46;15700
TELAS;DECORSUR;DS10-015;CANCUN 947 NIZA   3.00;6558,2;17300
TELAS;DECORSUR;DS10-016;SAINT MARTIN 948 NIZA  3.00;6503,75;17200
TELAS;DECORSUR;DS10-017;NACAR 1041 NIZA   3.00;6500,12;17200
TELAS;DECORSUR;DS10-018;GRANVILLE 1044 NIZA  3.00;4646,4;12200
TELAS;DECORSUR;DS10-019;IBERIZ 1148 NIZA  3.00;6875,22;18100
TELAS;DECORSUR;DS10-020;BORAX 1217 NIZA  3.00;7480,22;19800
TELAS;DECORSUR;DS10-021;BRONTE 1218 NIZA  3.00;7607,27;20100
TELAS;DECORSUR;DS10-022;CROMITA 1271 NIZA 3.00;7172,88;18900
TELAS;DECORSUR;DS10-023;NORDICA 1280 NIZA  3.00;8058,6;21300
TELAS;DECORSUR;DS10-024;FLORENCIA 1300 NIZA  3.00;7172,88;18900
TELAS;DECORSUR;DS10-025;BAMBU 1517 NIZA  3.00;8051,34;21200
TELAS;DECORSUR;DS10-026;SAKURA 1609 NIZA  3.00;7146,26;18900
TELAS;DECORSUR;DS10-027;POMPON 1643 NIZA  3.00;7531,04;19900
TELAS;DECORSUR;DS10-028;LIMURI LI MURI 1670 NIZA  3.00;8762,82;23100
TELAS;DECORSUR;DS10-029;VERMONT 1683 NIZA  3.00;6872,8;18100
TELAS;DECORSUR;DS10-030;CARTAGENA 1695 NIZA  3.00;6745,75;17800
TELAS;DECORSUR;DS10-031;VIGO 1710 NIZA  3.00;6679,2;17600
TELAS;DECORSUR;DS10-032;VIANA 1714 NIZA  3.00;5827,36;15400
TELAS;DECORSUR;DS10-033;TRIPOLI 1726 NIZA  3.00;6095,98;16200
TELAS;DECORSUR;DS10-034;VENECIA 1803 NIZA   3.00;5656,75;15000
TELAS;DECORSUR;DS10-035;PRAGA 1804 NIZA  3.00;7325,34;19300
TELAS;DECORSUR;DS10-036;ROMA 1806 NIZA  3.00;6737,28;17800
TELAS;DECORSUR;DS10-037;TORMENTA 1830 NIZA  3.00;5656,75;14900
TELAS;DECORSUR;DS10-038;TOLEDO 1833 NIZA  3.00;6990,17;18500
TELAS;DECORSUR;DS10-039;POLIVELO 2037 NIZA  3.00;5561,16;14700
TELAS;DECORSUR;DS10-040;VOILE DE HILO 2041 NIZA 3.00;6053,63;16000
TELAS;DECORSUR;DS10-041;CRETONA CON LINO 2209 NIZA 3.00;7534,67;19900
TELAS;DECORSUR;DS10-042;VOILE TRIPLE DORADO 2994 NIZA 3.00;5728,14;15100
TELAS;DECORSUR;DS10-043;VOILE PLATEADO B/N 3323 NIZA 3.00;3289,99;9000
TELAS;DECORSUR;DS10-044;VOILE PLATEADO COLOR 3323 NIZA 3.00;3465,44;9600
TELAS;DECORSUR;DS10-045;BATISTA CRASH NIZA 4260 B/N  2.85;7359,22;19400
TELAS;DECORSUR;DS10-046;VOILE PLATEADO CRASH 4323 NIZA B/N  2.85;4709,32;13000
TELAS;DECORSUR;DS10-047;BENGALINA LISA NIZA 937 COLOR 1.50;6093,56;16200
TELAS;DECORSUR;DS10-048;LORDI NIZA 1471 1473 1474  ondas liso rayas 2.80;11245,74;29700
TELAS;DECORSUR;DS10-049;RAFIA TROPICAL MECANICO 1691 NIZA 3.00;6305,31;16600
TELAS;DECORSUR;DS10-050;GROS LISO COLOR 1705 NIZA 3.00;7775,46;20500
TELAS;DECORSUR;DS10-051;OTOMAN COLOR 1732 NIZA 3.00;9557,79;25200
TELAS;DECORSUR;DS10-052;RAFIA ALGODON COLOR 1807 NIZA 3.00;9555,37;25200
TELAS;DECORSUR;DS10-053;MADRAS COLOR  1815 NIZA 3.00;9555,37;25200
TELAS;DECORSUR;DS10-054;TELA NATURE NIZA  2.80;10811,35;28500
VARILLAS DE BRONCE;DECORSUR;DS10-058;Varilla BRONCE Linea Esclusiva, VALOR 50%menos que Aluminio similar.;6,05;0
ALFOMBRAS;DECORSUR;DS10-059;Varilla en Rollo ACERO INOXIDABLE 2.5cm  xML;4840;10500
PISOS VINILICOS Y DE GOMA;DECORSUR;DS10-060;Piso Vinilico EXCLUSIVE 150 1.5mm ancho2mt xm2 Decorsur;0;0
PISOS VINILICOS Y DE GOMA;DECORSUR;DS10-061;Piso Vinilico ESSENTIALS 150 1.5mm ancho2mt xm2 Decorsur;0;0
PISOS VINILICOS Y DE GOMA;DECORSUR;DS10-062;Piso Vinilico ESSENTIALS 240 2.4mm ancho2mt xm2 Decorsur;0;0
PISOS VINILICOS Y DE GOMA;DECORSUR;DS10-063;Piso Vinilico EXCLUSIVE 260 2.6mm ancho2mt xm2 Decorsur;0;0
PISOS VINILICOS Y DE GOMA;DECORSUR;DS10-064;Piso Vinilico EXCLUSIVE 300 3.0mm ancho2mt xm2 Decorsur;0;0
TELAS;EMPORIUM;ED10-01;BLACK OUT FOSCURIT EMPORIUM 3.00 Lavable  xML;21076,99;44260
TELAS;EMPORIUM;ED10-02;TELA LIKE LINO 1 4 5 7 8 14 17 19  2.80 xML;13755,28;26920
TELAS;EMPORIUM;ED10-03;TELA LIKE LINO  12  16  18   2.80 xML;13755,28;26920
TELAS;EMPORIUM;ED10-04;TELA LIKE LINO  2  10   2.80 xML;13755,28;26920
TELAS;EMPORIUM;ED10-05;TELA LIKE LINO 3 9 11 13 15 20  3.10 xML;13755,28;26920
TELAS;EMPORIUM;ED10-06;TELA MANTA COLECCION 150 xML;13755,28;26920
TELAS;EMPORIUM;ED10-07;TELA OUTDOOR 160CM  1.60 xML;28831,88;56260
TELAS;EMPORIUM;ED10-08;TELA OUTDOOR 280CM  2.80 xML;43850,4;85490
TELAS;EMPORIUM;ED10-09;TELA OUTDOOR MANGO SUNSET 1.60 xML;28831,88;56220
TELAS;EMPORIUM;ED10-10;TELA PANAMA DIGITAL  2.85 xML;14771,68;28860
TELAS;EMPORIUM;ED10-11;TELA TUSOR LISO  2.60 xML;12129,04;23650
TELAS;EMPORIUM;ED10-12;TELA SOLIDO chenille 12 13 14 17 19 20 22 28 32 34 38 44 58 93  1.40 xML;14021,48;27360
TELAS;EMPORIUM;ED10-13;TELA SOLIDO chenille  11  17  89   2.80 xML;26174,72;51120
TELAS;EMPORIUM;ED10-14;LONETA EMPORIUM RUSTICOS ESTAMPADOS 2.80 xML;16940;33100
TELAS;EMPORIUM;ED10-15;CUERINA NAUTIKA  1.40 xML;12974,83;25290
TELAS;EMPORIUM;ED10-16;CUERINA SANTANA  1.40 xML;11582,12;22600
TELAS;EMPORIUM;ED10-17;CUERINA SUTRA  1.40 xML;13256,76;25860
MOLDURAS;ENTORNO;EN10-001;E0    EXTERIOR REVESTIDA x1mt;6471,08;12620
MOLDURAS;ENTORNO;EN10-002;E      EXTERIOR REVESTIDA x1mt;4831,53;9421
MOLDURAS;ENTORNO;EN10-003;E1    EXTERIOR REVESTIDA x1mt;5936,26;11590
MOLDURAS;ENTORNO;EN10-004;E2    EXTERIOR REVESTIDA x1mt;4633,09;9060
MOLDURAS;ENTORNO;EN10-005;E3    EXTERIOR REVESTIDA x1mt;11240,9;21920
MOLDURAS;ENTORNO;EN10-006;E4    EXTERIOR REVESTIDA x1mt;5008,19;9770
MOLDURAS;ENTORNO;EN10-007;E5    EXTERIOR REVESTIDA x1mt;6428,73;12560
MOLDURAS;ENTORNO;EN10-008;E6    EXTERIOR REVESTIDA x1mt;5656,75;11030
MOLDURAS;ENTORNO;EN10-009;E7    EXTERIOR REVESTIDA x1mt;5856,4;11420
MOLDURAS;ENTORNO;EN10-010;E8    EXTERIOR REVESTIDA x1mt;7394,31;14420
MOLDURAS;ENTORNO;EN10-011;E9    EXTERIOR REVESTIDA x1mt;8887,45;17330
MOLDURAS;ENTORNO;EN10-012;E9 C/R EXTERIOR REVESTIDA x1mt;10845,23;21160
MOLDURAS;ENTORNO;EN10-013;E10   EXTERIOR REVESTIDA x1mt;8854,78;17270
MOLDURAS;ENTORNO;EN10-015;E11   EXTERIOR REVESTIDA x1mt;6370,65;12440
MOLDURAS;ENTORNO;EN10-016;E12   EXTERIOR REVESTIDA x1mt;6269,01;12260
MOLDURAS;ENTORNO;EN10-017;E13   EXTERIOR REVESTIDA x1mt;5221,15;10190
MOLDURAS;ENTORNO;EN10-018;E14   EXTERIOR REVESTIDA x1mt;7381;14400
MOLDURAS;ENTORNO;EN10-019;E15   EXTERIOR REVESTIDA x1mt;13802,47;26940
MOLDURAS;ENTORNO;EN10-020;E16   EXTERIOR REVESTIDA x1mt;5803,16;11320
MOLDURAS;ENTORNO;EN10-021;E17   EXTERIOR REVESTIDA x1mt;9683,63;18900
MOLDURAS;ENTORNO;EN10-023;F0    EXTERIOR REVESTIDA x1mt;12678,38;24760
MOLDURAS;ENTORNO;EN10-024;F1    EXTERIOR REVESTIDA x1mt;17643,01;34400
MOLDURAS;ENTORNO;EN10-025;F2    EXTERIOR REVESTIDA x1mt;22928,29;44740
MOLDURAS;ENTORNO;EN10-026;M     EXTERIOR REVESTIDA x1mt;4013,57;7840
MOLDURAS;ENTORNO;EN10-027;M0   EXTERIOR REVESTIDA x1mt;5723,3;11160
MOLDURAS;ENTORNO;EN10-028;M1   EXTERIOR REVESTIDA x1mt;8830,58;17260
MOLDURAS;ENTORNO;EN10-029;M2   EXTERIOR REVESTIDA x1mt;12225,84;23840
MOLDURAS;ENTORNO;EN10-030;EM1 EXTERIOR REVESTIDA x1mt;8321,17;16220
MOLDURAS;ENTORNO;EN10-031;EM2 EXTERIOR REVESTIDA x1mt;4059,55;7940
MOLDURAS;ENTORNO;EN10-032;EM3 EXTERIOR REVESTIDA x1mt;9263,76;18060
MOLDURAS;ENTORNO;EN10-033;EM4 EXTERIOR REVESTIDA x1mt;5337,31;10420
MOLDURAS;ENTORNO;EN10-035;E0    HORMIGON PESADO x1mt;7122,06;14960
MOLDURAS;ENTORNO;EN10-036;E      HORMIGON PESADO x1mt;5233,25;10990
MOLDURAS;ENTORNO;EN10-037;E1    HORMIGON PESADO x1mt;5936,26;12470
MOLDURAS;ENTORNO;EN10-038;E2    HORMIGON PESADO x1mt;5097,73;10700
MOLDURAS;ENTORNO;EN10-039;E3    HORMIGON PESADO x1mt;12364,99;25970
MOLDURAS;ENTORNO;EN10-040;E4    HORMIGON PESADO x1mt;5510,34;11570
MOLDURAS;ENTORNO;EN10-041;E5    HORMIGON PESADO x1mt;7074,87;14860
MOLDURAS;ENTORNO;EN10-042;E6    HORMIGON PESADO x1mt;5843,09;12270
MOLDURAS;ENTORNO;EN10-043;E7    HORMIGON PESADO x1mt;6429,94;13540
MOLDURAS;ENTORNO;EN10-044;E8    HORMIGON PESADO x1mt;8139,67;17100
MOLDURAS;ENTORNO;EN10-045;E9    HORMIGON PESADO x1mt;9776,8;20560
MOLDURAS;ENTORNO;EN10-047;E10   HORMIGON PESADO x1mt;9742,92;20460
MOLDURAS;ENTORNO;EN10-049;E11   HORMIGON PESADO x1mt;7009,53;14720
MOLDURAS;ENTORNO;EN10-050;E12   HORMIGON PESADO x1mt;6897;14490
MOLDURAS;ENTORNO;EN10-051;E13   HORMIGON PESADO x1mt;5749,92;12100
MOLDURAS;ENTORNO;EN10-052;E14   HORMIGON PESADO x1mt;8119,1;17060
MOLDURAS;ENTORNO;EN10-053;E15   HORMIGON PESADO x1mt;14933,82;31360
MOLDURAS;ENTORNO;EN10-054;E16   HORMIGON PESADO x1mt;6515,85;13690
MOLDURAS;ENTORNO;EN10-055;E17   HORMIGON PESADO x1mt;10674,62;22440
MOLDURAS;ENTORNO;EN10-057;F0    HORMIGON PESADO x1mt;13941,62;29300
MOLDURAS;ENTORNO;EN10-058;F1    HORMIGON PESADO x1mt;19408,4;40760
MOLDURAS;ENTORNO;EN10-059;F2    HORMIGON PESADO x1mt;25223,66;52960
MOLDURAS;ENTORNO;EN10-060;M     HORMIGON PESADO x1mt;4412,87;9270
MOLDURAS;ENTORNO;EN10-061;M0   HORMIGON PESADO x1mt;6302,89;13260
MOLDURAS;ENTORNO;EN10-062;M1   HORMIGON PESADO x1mt;8028,35;16900
MOLDURAS;ENTORNO;EN10-063;M2   HORMIGON PESADO x1mt;13456,41;28260
MOLDURAS;ENTORNO;EN10-064;EM1 HORMIGON PESADO x1mt;9151,23;19220
MOLDURAS;ENTORNO;EN10-065;EM2 HORMIGON PESADO x1mt;4446,75;9360
MOLDURAS;ENTORNO;EN10-066;EM3  HORMIGON PESADO x1mt;10195,46;21460
MOLDURAS;ENTORNO;EN10-067;EM4  HORMIGON PESADO x1mt;5996,76;12600
MOLDURAS;ENTORNO;EN10-069;C10-2 EXTERIOR REVESTIDA x1mt;12152,03;23700
MOLDURAS;ENTORNO;EN10-070;C20-2 EXTERIOR REVESTIDA x1mt;12152,03;23700
MOLDURAS;ENTORNO;EN10-071;C30-2 EXTERIOR REVESTIDA x1mt;12152,03;23700
MOLDURAS;ENTORNO;EN10-072;C40-2 EXTERIOR REVESTIDA x1mt;12152,03;23700
MOLDURAS;ENTORNO;EN10-073;C50-2 EXTERIOR REVESTIDA x1mt;22888,36;44660
MOLDURAS;ENTORNO;EN10-074;C70-2 EXTERIOR REVESTIDA x1mt;22888,36;44660
MOLDURAS;ENTORNO;EN10-075;C10-1 EXTERIOR REVESTIDA x1mt;16184,96;31560
MOLDURAS;ENTORNO;EN10-076;C20-1 EXTERIOR REVESTIDA x1mt;16184,96;31560
MOLDURAS;ENTORNO;EN10-077;C30-1 EXTERIOR REVESTIDA x1mt;16184,96;31560
MOLDURAS;ENTORNO;EN10-078;C40-1 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-079;C50-1 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-080;C10-3 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-081;C20-3 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-082;C30-3 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-083;C40-3 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-084;C10 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-085;C20 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-086;C30 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-087;C40 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-088;C50 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-089;C60 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-090;C70 EXTERIOR REVESTIDA x1mt;0;0
MOLDURAS;ENTORNO;EN10-092;C10-2 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-093;C20-2 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-094;C30-2 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-095;C40-2 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-096;C50-2 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-097;C70-2 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-098;C10-1 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-099;C20-1 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-100;C30-1 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-101;C40-1 HORMIGON PESADO x1mt;0;0
MOLDURAS;ENTORNO;EN10-102;PILASTRA COLUMNA YESO estriada 2.5mt. xUni.;0;0
MOLDURAS;ENTORNO;EN10-103;CAPITEL de columna pilastra CORINTIA  xUni.;0;0
MOLDURAS;ENTORNO;EN10-104;BASE de columna pilastra BASE xUni;0;0
ALFOMBRAS;EL ESPARTANO;ES10-01;ALFOMBRA DELOS LISA -Minimo 3ml- 3.66ancho  xM2 Espartano;11859,21;23100
ALFOMBRAS;EL ESPARTANO;ES10-02;ALFOMBRA OLIMPIA II TRICOLOR 8mm 3.66ancho xM2 Espartano;28842,77;56200
ALFOMBRAS;EL ESPARTANO;ES10-03;ALFOMBRA OLIMPIA II LISA 8mm 3.66ancho xM2 Espartano;25475,34;49700
ALFOMBRAS;EL ESPARTANO;ES10-04;ALFOMBRA GRAMMAS 8mm 3.66ancho xM2 Espartano;33527,89;65400
ALFOMBRAS;EL ESPARTANO;ES10-05;ALFOMBRA ALTEA boucle 8mm 3.66ancho xM2 Espartano;33527,89;65400
VARILLAS DE BRONCE;FUNKTION;FK10-01;VARILLA BASE U  FUNKTION x 0.90;3576,76;7000
VARILLAS DE BRONCE;FUNKTION;FK10-02;VARILLA BASE U  FUNKTION x 2.70;10410,84;20500
VARILLAS DE BRONCE;FUNKTION;FK10-03;VARILLA TAPAJUNTA ENCASTRE FUNKTION x0.90;6531,58;15200
VARILLAS DE BRONCE;FUNKTION;FK10-04;VARILLA TAPAJUNTA ENCASTRE FUNKTION x2.70;19006,68;44500
VARILLAS DE BRONCE;FUNKTION;FK10-05;VARILLA TRANSICION 38 PLANA FUNKTION x0.90;4013,57;9900
VARILLAS DE BRONCE;FUNKTION;FK10-07;VARILLA TRANSICION 38 PLANA FUNKTION x2.70;11678,92;28700
VARILLAS DE BRONCE;FUNKTION;FK10-08;VARILLA DESNIVEL ENCASTRE FUNKTION x0.90;8264,3;19300
VARILLAS DE BRONCE;FUNKTION;FK10-09;VARILLA DESNIVEL ENCASTRE FUNKTION x2.70;24051,17;56200
VARILLAS DE BRONCE;FUNKTION;FK10-10;VARILLA DESNIVEL Z 40x18 FUNKTION x0.90;5840,67;13700
VARILLAS DE BRONCE;FUNKTION;FK10-11;VARILLA DESNIVEL Z 40x18 FUNKTION x2.70;16994,45;39600
VARILLAS DE BRONCE;FUNKTION;FK10-12;VARILLA NIVELADOR 41 FUNKTION x0.90;4961;12200
VARILLAS DE BRONCE;FUNKTION;FK10-14;VARILLA NIVELADOR 41 FUNKTION x2.70;14435,3;35500
VARILLAS DE BRONCE;FUNKTION;FK10-15;VARILLA NIVELADOR LIVIANO 30 FUNKTION x0.90;4652,45;11500
VARILLAS DE BRONCE;FUNKTION;FK10-17;VARILLA NIVELADOR LIVIANO 30 FUNKTION x2.70;13536,27;33500
VARILLAS DE BRONCE;FUNKTION;FK10-18;VARILLA ANGULO  25x20  FUNKTION x1.00;5947,15;14700
VARILLAS DE BRONCE;FUNKTION;FK10-19;VARILLA ANGULO  25x20 FUNKTION x2.00;11891,88;27800
VARILLAS DE BRONCE;FUNKTION;FK10-20;VARILLA ANGULO  30x30 FUNKTION x1.00;8306,65;19500
VARILLAS DE BRONCE;FUNKTION;FK10-21;VARILLA ANGULO  30x30 FUNKTION x2.00;16613,3;37600
VARILLAS DE BRONCE;FUNKTION;FK10-21A;VARILLA ESCALON 42x21 FUNKTION x1.00;10773,84;25200
VARILLAS DE BRONCE;FUNKTION;FK10-22;VARILLA ESCALON  42x21 FUNKTION x2.00;21547,68;50500
VARILLAS DE BRONCE;FUNKTION;FK10-23;VARILLA ESCALON 15x22 FUNKTION x2.00;14944,71;34900
VARILLAS DE BRONCE;FUNKTION;FK10-25;VARILLA ANGULO  25x10 FUNKTION x2.50;9676,37;23900
VARILLAS DE BRONCE;FUNKTION;FK10-26;VARILLA PUERTA VENTANA 30x12 FUNKTION x2.50;14356,65;33500
VARILLAS DE BRONCE;FUNKTION;FK10-29;ACERO INOX  TRANSICION LIVIANO 3cm x3.00mt FUNKTION;49727,37;116200
VARILLAS DE BRONCE;FUNKTION;FK10-32;ACERO INOX  NIVELADOR LIVIANO 3cm 3.00mt FUNKTION;53208,54;124300
VARILLAS DE BRONCE;FUNKTION;FK10-35;ACERO INOX  ANGULO 1809  1,8x0,9cm  x3mt FUNKTION;48262,06;112800
PISOS FLOTANTES;FUNKTION;FK10-38;NYLON 100micrones negro aislante ancho4mt. xM2 Isolant Funktion;0;0
PISOS FLOTANTES;FUNKTION;FK10-39;Bajo Piso Flotante STANDAR 2mm rollo20mt. xML  Isolant Funktion;1120,46;2800
PISOS FLOTANTES;FUNKTION;FK10-40;Bajo Flotante FILM AntiHumedad 2mm rollo20mt.xML Isolant Funktion;1650,44;4300
PISOS FLOTANTES;FUNKTION;FK10-41;Bajo Alfombra blanco Aislante 5mm rollo20mt.xML  Isolant Funktion;2113,87;5000
